"Sexo, cor ou raça, grupos de idade,
nível de instrução e classes de
rendimento mensal domiciliar  per capita";Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias (%);Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias (%);Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias (%);Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias (%);Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias (%);Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias (%)
;Total;Motivo de não terem procurado a polícia em decorrência da última agressão física;Motivo de não terem procurado a polícia em decorrência da última agressão física.1;Motivo de não terem procurado a polícia em decorrência da última agressão física.2;Motivo de não terem procurado a polícia em decorrência da última agressão física.3;Motivo de não terem procurado a polícia em decorrência da última agressão física.4
Total (1)(2);0.0;7.93;4.78;5.51;3.11;3.89
Sexo;;;;;;
Homens;0.0;9.93;5.41;6.19;4.12;4.69
Mulheres;0.0;12.28;8.34;9.5;4.2;5.41
Cor ou raça;;;;;;
Branca;0.0;11.43;7.67;8.55;5.65;5.64
Preta ou parda;0.0;10.16;6.16;6.91;3.48;4.58
Preta;0.0;21.54;12.46;16.22;7.18;11.72
Parda;0.0;11.63;7.01;7.48;3.99;4.86
Grupos de idade;;;;;;
10 a 24 anos;0.0;11.57;6.24;8.76;4.27;5.04
25 a 34 anos;0.0;15.65;9.43;9.74;6.67;7.33
35 a 39 anos;0.0;28.35;18.22;16.74;8.61;12.28
40 a 49 anos;0.0;22.93;15.32;14.38;8.17;9.8
50 anos ou mais;0.0;17.37;13.66;14.25;9.64;10.23
Nível de instrução;;;;;;
Sem instrução;0.0;24.2;16.08;19.15;8.2;12.14
Fundamental incompleto ou equivalente;0.0;12.61;6.46;8.32;4.22;4.91
Fundamental completo ou equivalente;0.0;20.78;13.4;14.82;8.55;11.29
Médio incompleto ou equivalente;0.0;25.14;15.59;17.71;10.14;12.56
Médio completo ou equivalente;0.0;18.09;11.8;11.02;7.73;9.59
Superior incompleto ou equivalente;0.0;33.44;29.16;22.35;21.12;19.61
Superior completo ou equivalente;0.0;35.41;21.9;24.96;19.02;16.26
Classes de rendimento mensal domiciliar per capita;;;;;;
Total (3)(4);0.0;7.96;4.84;5.52;3.12;3.89
Sem rendimento a menos ;;;;;;
de 1/4 do salário mínimo (3)(5);0.0;21.91;11.9;14.58;8.02;8.45
1/4 a menos de 1/2 salário mínimo (3);0.0;16.01;10.94;12.08;5.46;7.47
1/2 a menos de 1 salário mínimo (3);0.0;15.93;8.06;10.03;5.95;6.34
1 a menos de 2 salários mínimos (3) ;0.0;15.6;10.46;11.73;7.23;7.77
2 salários mínimos ou mais (3) ;0.0;18.83;13.01;14.36;13.02;11.19
Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2009.;;;;;;
(1) Inclusive as pessoas de cor ou raça amarela, indígena ou sem declaração. (2) Inclusive as pessoas com nível de instrução não determinado. (3) Ex-;;;;;;
